course_code,course_title,course_teacher,link,fas_code,unique_code
RELIGION 145,Forgiveness 1,Potts,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=090b3c72f73cd32d780df4e5caa1889cb8ae66212ee320325c5a69cf786561db4d8cdfc299852439f44825f8f811fb33&ReportType=2&regl=en-US,FAS-215765-2242-1-1-1,FAS-215765-2242-1-1-1(Potts)
RELIGION 160,Christian Lives: Faith and Practice in the Christian Tradition 1,FitzGerald,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c70f5fd54f3dccbaa0296b39ce1905a17167403a25e934ec47547906aff7693a2c02ab921000bb15b5095866ab65e22a&ReportType=2&regl=en-US,FAS-223984-2242-1-1-1,FAS-223984-2242-1-1-1(FitzGerald)
RELIGION 1821,Indian Ocean Islam 1,Asani,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=196e58183f789fd9d870389948cca2a32f0119a5cd831b900648dc28dd2346bd554db26cd9f65483ae32cac906f99502&ReportType=2&regl=en-US,FAS-218810-2242-1-1-1,FAS-218810-2242-1-1-1(Asani)
RELIGION 1821,Indian Ocean Islam 1,Sevea,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=2692397f13a039f35b23f038b2e0f0ff083f74aef40be2185534acbc8e23f9f783451e2cfcbab17f5c375bcfa0a28aa4&ReportType=2&regl=en-US,FAS-218810-2242-1-1-1,FAS-218810-2242-1-1-1(Sevea)
RELIGION 2001,The History of the Study of Religion 1,Hollywood,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=1b00479e48fc67ec92d1e43ea0b951be6e24b892c8d263355b987ab9021fbbdf08211408b90283c109550c15f81cc5cc&ReportType=2&regl=en-US,FAS-118557-2242-1-1-1,FAS-118557-2242-1-1-1(Hollywood)
RELIGION 2432,History of Early Christianity 1,Bazzana,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=bb895f1cf637c68058a5ab47ca069817ec286769845a959baf9b01a1e3fc91d5779baa420b43ffc55c568ead1934f5e8&ReportType=2&regl=en-US,FAS-221796-2242-1-1-1,FAS-221796-2242-1-1-1(Bazzana)
FRENCH 10,Beginning French I: Cross-Cultural Encounters in French 001,Mills,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=752605e454279f9539636bfda5e1f7c5b085bd54590f72ce46d6cf471d7862e683af58ca3b5d38d508d42fcc0725e86d&ReportType=2&regl=en-US,FAS-126933-2242-1-1-001,FAS-126933-2242-1-1-001(Mills)
FRENCH 11,Beginning French II: Paris in Virtual Reality 001,Mills,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=8f128c9c429a2818beb9335b528ec43d64d18545a4c58f5afb8ab2021809e4e9bab67708358d16fe0f78f7a7f079d9a5&ReportType=2&regl=en-US,FAS-126935-2242-1-1-001,FAS-126935-2242-1-1-001(Mills)
FRENCH 11,Beginning French II: Paris in Virtual Reality 002,Mills,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=ab077728a92efec5ee701937a7c9cbdfccaa7951db05e45311725652e69ed3b6dc311fb62e28852d237c19952024debe&ReportType=2&regl=en-US,FAS-126935-2242-1-1-002,FAS-126935-2242-1-1-002(Mills)
FRENCH 11,Beginning French II: Paris in Virtual Reality 003,Mills,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=4eb54fab1620e08339ddc12210825dc15258217bcc72b846e7eeffeeeccce56b9ade1dd4078b8191a3ed3295a5a671f2&ReportType=2&regl=en-US,FAS-126935-2242-1-1-003,FAS-126935-2242-1-1-003(Mills)
FRENCH 11,Beginning French II: Paris in Virtual Reality 004,Mills,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=2e79c7732d30996e124c056ba952aca70114dbf4835bfb14c911f9281b2c32c2c12a9152d06b33daeeb13dcb914384a0&ReportType=2&regl=en-US,FAS-126935-2242-1-1-004,FAS-126935-2242-1-1-004(Mills)
FRENCH 15,Intensive Beginning French: Parisian Culture & Life 001,Mills,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=71b261f9368f3ab6f66c38ea02a382a90ce18fdbd8dd8d4b35c1f29b6ebd7e8f99afae05aeaaa7eb1ed316a2184a5fbf&ReportType=2&regl=en-US,FAS-124332-2242-1-1-001,FAS-124332-2242-1-1-001(Mills)
FRENCH 20,Intermediate French: Francophone Culture in Local Communities 001,Turman,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=9073d47a64e330b9257bafab7b491a55a7945be763ba6ec9f2add51cc152e85d6e6e8fb0aee79ecc4698d12609dae2e8&ReportType=2&regl=en-US,FAS-126938-2242-1-1-001,FAS-126938-2242-1-1-001(Turman)
FRENCH 20,Intermediate French: Francophone Culture in Local Communities 002,Turman,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=222cfa0f790204d1dbd6b0aadd45257e628ebf0f1b7ad479931ecfc39fd75f4284b08c6e4b11f84d522531c90d60c43b&ReportType=2&regl=en-US,FAS-126938-2242-1-1-002,FAS-126938-2242-1-1-002(Turman)
FRENCH 30,Upper level French : Current Events and Media in the Francophone World 002,Brisson,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=278e454594bd5e1325f2832a4ed452114efb61128de9e7e5407f4a2b2e1675c70a0f6769db340983834b7891bda392b2&ReportType=2&regl=en-US,FAS-126942-2242-1-1-002,FAS-126942-2242-1-1-002(Brisson)
FRENCH 30,Upper level French : Current Events and Media in the Francophone World 003,Brisson,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=395597320e6bd12aa87ffd4c30339394845b30dbbda858c883bae8782b1a9247d9fe6b4735ed42f504daa317008f809c&ReportType=2&regl=en-US,FAS-126942-2242-1-1-003,FAS-126942-2242-1-1-003(Brisson)
FRENCH 30,Upper level French : Current Events and Media in the Francophone World 004,Brisson,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=6e5c6be5e870e8baf8b5c75b7b6664056e74b7c1ce2910f1456ee876432d380dd63108959d2377275605a456aeacc3f3&ReportType=2&regl=en-US,FAS-126942-2242-1-1-004,FAS-126942-2242-1-1-004(Brisson)
FRENCH 30,Upper level French : Current Events and Media in the Francophone World 005,Brisson,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=338caa6828ddf0f456ab71e906b0c05be57cbb3ccd16f0809078853549bab1eca13bd0adc3fbcbc02afc62cb6fc9f9ef&ReportType=2&regl=en-US,FAS-126942-2242-1-1-005,FAS-126942-2242-1-1-005(Brisson)
FRENCH 40,Advanced French I: The Contemporary Francophone World Through Cinema 001,Brisson,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=4ae9a3f7c3c96260a083e61f3cfb0114eccb91783675361bc335ec91a147ed9981367ba3352eafce50f84a08960ce927&ReportType=2&regl=en-US,FAS-126997-2242-1-1-001,FAS-126997-2242-1-1-001(Brisson)
FRENCH 40,Advanced French I: The Contemporary Francophone World Through Cinema 002,Brisson,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=6416334c8feb73b675fea79196be55983e221fd02ea5f65fc78bdaa575b855170b48eb153ef02ae4bbfea32433b3ef4f&ReportType=2&regl=en-US,FAS-126997-2242-1-1-002,FAS-126997-2242-1-1-002(Brisson)
FRENCH 40,Advanced French I: The Contemporary Francophone World Through Cinema 003,Brisson,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=e3310a894b444e2b086cddb8c9ad21fb4ae53b29ad8a92255bb228ed3f4341c18f61b36903ed21dad6f2ecf53b2a69fd&ReportType=2&regl=en-US,FAS-126997-2242-1-1-003,FAS-126997-2242-1-1-003(Brisson)
FRENCH 50,"Advanced French II: Justice, Equity, Rights, and Language 002",Turman,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=d50e7ab47bca71168b4b389f3703cad6d40eae56b6517fa209ad602e66e52bae4c7d61bd14756eac3df921dc38542baf&ReportType=2&regl=en-US,FAS-126998-2242-1-1-002,FAS-126998-2242-1-1-002(Turman)
FRENCH 62,"Exploring Sustainable Practices in French Industry: Fashion, Cuisine, and Music 001",Turman,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=9f40048a7cd9f260e1c6ce36d26c95980f173d8c2a386de1ac59600d651a2d75866bc252e3bf3c4d5f1eca015aa46bdc&ReportType=2&regl=en-US,FAS-217619-2242-1-1-001,FAS-217619-2242-1-1-001(Turman)
FRENCH 83,Photography and Literature 001,Rodriguez,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=de887a386abc3f566d6c70763b95a2259dd0428322037e0c97af43640af678897444f2b7c47090b852d7feb3ecbc3bb2&ReportType=2&regl=en-US,FAS-218540-2242-1-1-001,FAS-218540-2242-1-1-001(Rodriguez)
FRENCH 161,"Reading Proust, In Search of Lost Time 001",Rodriguez,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=e9ea5f2afdd291c669f54b813787fd7ecee4c9fb8ce96b7c8bbc7ec8e8ea1a7d9a513a42672f2f472ae57d398b8d6407&ReportType=2&regl=en-US,FAS-222856-2242-1-1-001,FAS-222856-2242-1-1-001(Rodriguez)
ITAL 10,Beginning Italian I - Parliamo Italiano! Pathways to Italy 001,Tragni Maloney,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=2e8bf0d9e5d780a844f006af5b3219ec3848e5e39fb9cf5b09d6c954a0c83c3e98d9756217105e20bb895f008afc2992&ReportType=2&regl=en-US,FAS-113814-2242-1-1-001,FAS-113814-2242-1-1-001(Tragni Maloney)
ITAL 10,Beginning Italian I - Parliamo Italiano! Pathways to Italy 001,Trebaiocchi,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=a9ae1baa702c9ba4dba7a8e83c56fd9b5f28edc9544c691124a80eab5257c474ff8e5fa52b604cf5058e8b87a862dac4&ReportType=2&regl=en-US,FAS-113814-2242-1-1-001,FAS-113814-2242-1-1-001(Trebaiocchi)
ITAL 11,Beginning Italian II - Parliamo Italiano! The Art & Craft of Italy 001,Tragni Maloney,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=8ab856d6c09cc2dc5fdb3e92f29d4e50a4f2027aa2c9236870caabf71c7ba200c3a657e42d7ca60cf90e3407726b0b39&ReportType=2&regl=en-US,FAS-125061-2242-1-1-001,FAS-125061-2242-1-1-001(Tragni Maloney)
ITAL 11,Beginning Italian II - Parliamo Italiano! The Art & Craft of Italy 001,Trebaiocchi,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=2393d0f5efb985b4c8ce956531cd4d54883072cb50d6753c79119d0f3a61634f4004d96034ba9b73ab588a7afced36fa&ReportType=2&regl=en-US,FAS-125061-2242-1-1-001,FAS-125061-2242-1-1-001(Trebaiocchi)
ITAL 11,Beginning Italian II - Parliamo Italiano! The Art & Craft of Italy 002,Tragni Maloney,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=172823b03cc41eb02658d02d5e38601e43c6b2545718d11cbc15ae30434c7cb3c123100a1cf2da625fe655e9a8ac2986&ReportType=2&regl=en-US,FAS-125061-2242-1-1-002,FAS-125061-2242-1-1-002(Tragni Maloney)
ITAL 11,Beginning Italian II - Parliamo Italiano! The Art & Craft of Italy 002,Trebaiocchi,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=4bbac11618f41f8782c33d9b8a47899bba577aa65a6c33f241fe0d7b1390a3b16b6209a702503c68dcbd953f1c4f731d&ReportType=2&regl=en-US,FAS-125061-2242-1-1-002,FAS-125061-2242-1-1-002(Trebaiocchi)
ITAL 11,Beginning Italian II - Parliamo Italiano! The Art & Craft of Italy 003,Tragni Maloney,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=95643b072db4955f65cc1e3c3e7c057308f25adcae48557aed346bf71ff644615bea3db6c9e942c16c688c837649ee50&ReportType=2&regl=en-US,FAS-125061-2242-1-1-003,FAS-125061-2242-1-1-003(Tragni Maloney)
ITAL 11,Beginning Italian II - Parliamo Italiano! The Art & Craft of Italy 003,Trebaiocchi,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=2b04ddb895b4f71df97a78daf6b48994810005ce2561c56cfef0c87ff3810e997542ac33fcf26e8470d47c60a7f5d974&ReportType=2&regl=en-US,FAS-125061-2242-1-1-003,FAS-125061-2242-1-1-003(Trebaiocchi)
ITAL 30,Upper-Level Italian: Italiano in Verde: Sustainability Issues in the Italian Classroom 001,Tragni Maloney,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=1db0ec6356be3c41e64a63c84973c90460ce7ed12bd0d11c482e35f5aa687a40beecef1236ebe6b135876999172c2803&ReportType=2&regl=en-US,FAS-128266-2242-1-1-001,FAS-128266-2242-1-1-001(Tragni Maloney)
ITAL 30,Upper-Level Italian: Italiano in Verde: Sustainability Issues in the Italian Classroom 001,Trebaiocchi,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=7c36faf2ea6ce0f764866744ff9d1cab601b480e99107511818917b5db09fc103102f7554547c95f38d4714be97d1cc4&ReportType=2&regl=en-US,FAS-128266-2242-1-1-001,FAS-128266-2242-1-1-001(Trebaiocchi)
ITAL 111,Italian Cinema: 10 Masterpieces 001,Erspamer,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=bbe638c25dcfc6bf485667838e27fefdfeae1d2879787c2540a8d438089edeebae7eb93d10b3e9eb26e387de58430a6d&ReportType=2&regl=en-US,FAS-213688-2242-1-1-001,FAS-213688-2242-1-1-001(Erspamer)
PORTUG 10S,Beginning Portuguese for Spanish Speakers I: Português Beyond Portuñol 001,Soares,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=6a6ae5543b6da1e883de0879667cc5d81e10c7e4a9dbcd143ba83a9a33286d6939121d1cb2deb85178a8087dbf0c9b2c&ReportType=2&regl=en-US,FAS-113806-2242-1-1-001,FAS-113806-2242-1-1-001(Soares)
PORTUG 11S,"Beginning Portuguese for Spanish Speakers II: More SAMBA, less Salsa! 001",Soares,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=cbcd83ad31d97c1ccbace880e3760d1cad9ca8c6775c2db63fd304332530eff3ddf930ba9c38147b63bbb7444c92998c&ReportType=2&regl=en-US,FAS-110641-2242-1-1-001,FAS-110641-2242-1-1-001(Soares)
PORTUG 15,Intensive Beginning Portuguese: A Pathway to Luso-Brazilian Cultures 001,Soares,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=5a72ab4dbc5bafd582839da097c2eb563bc27d28e3aca88318fb76143279b51880e7cdd4fecd97f4894cacb4de1d55ed&ReportType=2&regl=en-US,FAS-156944-2242-1-1-001,FAS-156944-2242-1-1-001(Soares)
PORTUG 30,Upper-level Portuguese: Traditions and Culture through Brazilian folklore 001,Soares,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=628438b389af64ce553c208446f869a49469526335815d94c3278c4a280d42dc7ad266b89ecfb627b3fb908b296f94ce&ReportType=2&regl=en-US,FAS-114944-2242-1-1-001,FAS-114944-2242-1-1-001(Soares)
PORTUG 59,Portuguese and the Community 001,Soares,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=ab525dbbaefa5472cdb73ef9aed3058ebcba5ff21e553ed98035a238fd63fe0f7963c40a215a940b64963d5a5adbb4f4&ReportType=2&regl=en-US,FAS-118080-2242-1-1-001,FAS-118080-2242-1-1-001(Soares)
ROM-STD 135,Writing and Urban Life 001,Carvalho,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=428448eff9eb47e6278787b97bc7a151cbe6ea00b1f0a72814c9838ad72db81069036a6ec45874e6fb273459c58c0b68&ReportType=2&regl=en-US,FAS-223973-2242-1-1-001,FAS-223973-2242-1-1-001(Carvalho)
ROM-STD 200,"Computing Fantasy: Imagination, Invention, Radical Pedagogy (Munari / Rodari / Calvino) 001",Schnapp,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=b823bc81ec6ce513459c45376b299785dce64d3521873c9ff07ea936e9a7ce2fe0448610643b8ffcb13a4fe4295d64e3&ReportType=2&regl=en-US,FAS-222918-2242-1-1-001,FAS-222918-2242-1-1-001(Schnapp)
SPANSH 10,"Introduction to the Spanish-speaking World I: Histories, Cultures, and Traditions. 001",Parra,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=cb8b2f6b978474fef6819547283324aa59e9b0c0c091e6ba9e505e6574811df8b93cf64da44e6b7e36f92241b5ab3f83&ReportType=2&regl=en-US,FAS-124982-2242-1-1-001,FAS-124982-2242-1-1-001(Parra)
SPANSH 11,"Introduction to the Spanish-speaking World II: Social, Cultural, and Sustainability Topics 001",Parra,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=96b438429a5a0691ada3ece2a5dc6d46c47201fed631be34024f900be026b082e4140a1b4c987a1ab65cce76eb2e2bda&ReportType=2&regl=en-US,FAS-125058-2242-1-1-001,FAS-125058-2242-1-1-001(Parra)
SPANSH 11,"Introduction to the Spanish-speaking World II: Social, Cultural, and Sustainability Topics 002",Parra,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=8c8a40b4644c40cad12806f3904894584b7b6dba774ea42bce05295474368d1ee7900e30660d92e33f8aa159cb7d71c3&ReportType=2&regl=en-US,FAS-125058-2242-1-1-002,FAS-125058-2242-1-1-002(Parra)
SPANSH 11,"Introduction to the Spanish-speaking World II: Social, Cultural, and Sustainability Topics 003",Parra,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=4f2c1a9ac07bbf8d43f8a5d40b5bbd8ef3c6a3631d013b3cb929291cff54cca939897205eac8f541e2a87fd7c8f8a7f0&ReportType=2&regl=en-US,FAS-125058-2242-1-1-003,FAS-125058-2242-1-1-003(Parra)
SPANSH 11,"Introduction to the Spanish-speaking World II: Social, Cultural, and Sustainability Topics 004",Parra,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=a4f3b1ab26ddb7370cd192151e0664b4d34463e9cef08dedd9ad1d149871248ac14e2a5bdff636069faec421a403135e&ReportType=2&regl=en-US,FAS-125058-2242-1-1-004,FAS-125058-2242-1-1-004(Parra)
SPANSH 11,"Introduction to the Spanish-speaking World II: Social, Cultural, and Sustainability Topics 005",Parra,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=002834b2665088d0fe8ed3908fdf372d8f39b750f1280c9209e309c399adbe5ac836c1a6d440c6b3cdd7ff8406a9e02d&ReportType=2&regl=en-US,FAS-125058-2242-1-1-005,FAS-125058-2242-1-1-005(Parra)
SPANSH 11,"Introduction to the Spanish-speaking World II: Social, Cultural, and Sustainability Topics 006",Parra,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=94d985573fb094be6c4dc511e563e7bf7e4c4d12ba1c2c94a91c8d9929a3f764d271e8860bfaedd991becfa003a1c9ce&ReportType=2&regl=en-US,FAS-125058-2242-1-1-006,FAS-125058-2242-1-1-006(Parra)
SPANSH 11,"Introduction to the Spanish-speaking World II: Social, Cultural, and Sustainability Topics 007",Parra,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c5b3a4cfcbca3e64dee2de2209396d013576bf0376031a945c7c221c727ecd2d0d73b6d36e4a949d7df108a947756976&ReportType=2&regl=en-US,FAS-125058-2242-1-1-007,FAS-125058-2242-1-1-007(Parra)
SPANSH 11,"Introduction to the Spanish-speaking World II: Social, Cultural, and Sustainability Topics 008",Parra,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=eed9fd8d43663c07bd83fa5259df2a1d08dced715b160a5fc691a07e76025bd10fd2a85f8bb872fbf35f69947f1fd361&ReportType=2&regl=en-US,FAS-125058-2242-1-1-008,FAS-125058-2242-1-1-008(Parra)
SPANSH 11,"Introduction to the Spanish-speaking World II: Social, Cultural, and Sustainability Topics 009",Parra,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=66611b95f5d6d73a06ee8e4d8b6263e47a0fcb07705a9e11d919424c32f3393178971999f34ee28df53fb7f451d3717b&ReportType=2&regl=en-US,FAS-125058-2242-1-1-009,FAS-125058-2242-1-1-009(Parra)
SPANSH 15,Intensive Beginning Spanish: Special Course 001,Parra,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=238c6483e8370b9b8c3c88dc7166af920ab071ebab7e04ba8b660ca7cc68f90429faf50edbea167233511a154cfa25df&ReportType=2&regl=en-US,FAS-116469-2242-1-1-001,FAS-116469-2242-1-1-001(Parra)
SPANSH 20,Intermediate Spanish: Language and Culture in the Hispanic World 001,Gutierrez,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=025d24f6483accef0d3d32eb6eb381ad0d70ae5fcd738e44749cb6d3ac79da1a35a39eeaa497ae67ff3b8a3d20f7d27e&ReportType=2&regl=en-US,FAS-125011-2242-1-1-001,FAS-125011-2242-1-1-001(Gutierrez)
SPANSH 20,Intermediate Spanish: Language and Culture in the Hispanic World 002,Gutierrez,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=cb0bb7bc87689a39802f0cb9fcc445b21bc99d8bb9391c4b8d19f51f32215006bd0c5fd534409e6fe068569a61234993&ReportType=2&regl=en-US,FAS-125011-2242-1-1-002,FAS-125011-2242-1-1-002(Gutierrez)
SPANSH 20,Intermediate Spanish: Language and Culture in the Hispanic World 003,Gutierrez,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=9656292f2fa7dbf38967a3abf367a612aac12d47a06f97c039d92fe726baffc841586bf6cb12145c5b97580f58cc0218&ReportType=2&regl=en-US,FAS-125011-2242-1-1-003,FAS-125011-2242-1-1-003(Gutierrez)
SPANSH 20,Intermediate Spanish: Language and Culture in the Hispanic World 004,Gutierrez,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=cf6ae0d845ca49a1e9e7897be43932a1f47ca414c475a90b9c65a193fd8b86c2eb7379977d82dcb59fd2bc1aeef4af46&ReportType=2&regl=en-US,FAS-125011-2242-1-1-004,FAS-125011-2242-1-1-004(Gutierrez)
SPANSH 20,Intermediate Spanish: Language and Culture in the Hispanic World 005,Gutierrez,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=f433c675bf6e86981a64dc1d6a4dd89b7412902984b4aec9f769c1febb1a92e274745109077f9c8ff4f54c97d2255c24&ReportType=2&regl=en-US,FAS-125011-2242-1-1-005,FAS-125011-2242-1-1-005(Gutierrez)
SPANSH 20,Intermediate Spanish: Language and Culture in the Hispanic World 006,Gutierrez,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=9bf84dcbae038a384ce750233ee3b08aa0495eeee3cb4e57872ead1a09f1b2043d50592d22549fb6fceedf09b96c91da&ReportType=2&regl=en-US,FAS-125011-2242-1-1-006,FAS-125011-2242-1-1-006(Gutierrez)
SPANSH 20,Intermediate Spanish: Language and Culture in the Hispanic World 008,Gutierrez,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=fbb8e9a40e2a517a81a95158bea19c015c445df517919b27e2da2deec1ec23942537abec169c5e206a1f28b2e664590c&ReportType=2&regl=en-US,FAS-125011-2242-1-1-008,FAS-125011-2242-1-1-008(Gutierrez)
SPANSH 30,Upper-level Spanish: Four Countries and their Cultures 001,Feliberty Casiano,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=f158031aef9f254347a754693dc5c70c4f6e269a278f287d051164efe0aa81198e2cc493024774f7e3472b03b70bb5e3&ReportType=2&regl=en-US,FAS-114200-2242-1-1-001,FAS-114200-2242-1-1-001(Feliberty Casiano)
SPANSH 30,Upper-level Spanish: Four Countries and their Cultures 002,Feliberty Casiano,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=d90df4129b36c093a70619bedaf6bad3328bceb642aa847c36a3153ee20b00e6e29d410d6c379f7d99f9ca305a1c9cae&ReportType=2&regl=en-US,FAS-114200-2242-1-1-002,FAS-114200-2242-1-1-002(Feliberty Casiano)
SPANSH 30,Upper-level Spanish: Four Countries and their Cultures 003,Feliberty Casiano,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=1e925133a34346ac84da9f066855039b1f6ec56940862ce728e979daec41198272ffa49a6e1684b5ecc6f6de2db1a7c1&ReportType=2&regl=en-US,FAS-114200-2242-1-1-003,FAS-114200-2242-1-1-003(Feliberty Casiano)
SPANSH 30,Upper-level Spanish: Four Countries and their Cultures 004,Feliberty Casiano,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=099fc6bca6d48b5553b8b0e0a003b73a1bb88db42cfee3ab4fc26b3581f4487e7b2d3ea19c5feed4cf79d12fdcaafaeb&ReportType=2&regl=en-US,FAS-114200-2242-1-1-004,FAS-114200-2242-1-1-004(Feliberty Casiano)
SPANSH 30,Upper-level Spanish: Four Countries and their Cultures 005,Feliberty Casiano,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=832e67478d42248d0c97069593c6891aca8a45b07e8b146d2d2e8c0e3b09767a35f3a58bf3e5f5dd734d42020636ef35&ReportType=2&regl=en-US,FAS-114200-2242-1-1-005,FAS-114200-2242-1-1-005(Feliberty Casiano)
SPANSH 30,Upper-level Spanish: Four Countries and their Cultures 006,Feliberty Casiano,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=f259d394cf39d06e28a17bb509035bfce17122019967f01d6fd3364df42dfd7b5e083c7e4e8c45c7483b4fd20d6d0b57&ReportType=2&regl=en-US,FAS-114200-2242-1-1-006,FAS-114200-2242-1-1-006(Feliberty Casiano)
